state,year,bachelors,masters,total
CT,2015,1842,1247,3089
CT,2016,1968,1318,3286
CT,2017,2104,1402,3506
CT,2018,2231,1489,3720
CT,2019,2390,1563,3953
CT,2020,2518,1618,4136
CT,2021,2703,1724,4427
CT,2022,2891,1891,4782
MA,2015,5620,5840,11460
MA,2016,6080,6280,12360
MA,2017,6540,6820,13360
MA,2018,7020,7340,14360
MA,2019,7580,7980,15560
MA,2020,8140,8620,16760
MA,2021,8820,10240,19060
MA,2022,9490,12480,21970
NY,2015,9840,8130,17970
NY,2016,10620,8920,19540
NY,2017,11380,9640,21020
NY,2018,12140,10380,22520
NY,2019,13020,11240,24260
NY,2020,13890,12100,25990
NY,2021,14820,14620,29440
NY,2022,15940,17840,33780
