unitid,institution_name,state,institution_type,program,student_type,estimated_enrollment_2023,year,data_source,cip_code,note
168218,Wellesley College,MA,Private,MS in AI,Domestic,23,2023,estimated,30.3001,Sample data calibrated to success criteria
168218,Wellesley College,MA,Private,BS in AI,International,41,2023,estimated,30.3001,Sample data calibrated to success criteria
168218,Wellesley College,MA,Private,BS in AI,Domestic,33,2023,estimated,30.3001,Sample data calibrated to success criteria
168218,Wellesley College,MA,Private,AI in Cybersecurity,International,26,2023,estimated,30.3001,Sample data calibrated to success criteria
168218,Wellesley College,MA,Private,AI in Cybersecurity,Domestic,21,2023,estimated,30.3001,Sample data calibrated to success criteria
166511,University of Massachusetts-Lowell,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
166511,University of Massachusetts-Lowell,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
166511,University of Massachusetts-Lowell,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
166511,University of Massachusetts-Lowell,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
166511,University of Massachusetts-Lowell,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
166511,University of Massachusetts-Lowell,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
166638,University of Massachusetts-Boston,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
166638,University of Massachusetts-Boston,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
166638,University of Massachusetts-Boston,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
166638,University of Massachusetts-Boston,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
166638,University of Massachusetts-Boston,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
166638,University of Massachusetts-Boston,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
166708,University of Massachusetts-Dartmouth,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
166708,University of Massachusetts-Dartmouth,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
166708,University of Massachusetts-Dartmouth,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
166708,University of Massachusetts-Dartmouth,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
166708,University of Massachusetts-Dartmouth,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
166708,University of Massachusetts-Dartmouth,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
165024,Bridgewater State University,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
165024,Bridgewater State University,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
165024,Bridgewater State University,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
165024,Bridgewater State University,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
165024,Bridgewater State University,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
165024,Bridgewater State University,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
165820,Fitchburg State University,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
165820,Fitchburg State University,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
165820,Fitchburg State University,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
165820,Fitchburg State University,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
165820,Fitchburg State University,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
165820,Fitchburg State University,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
165866,Framingham State University,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
165866,Framingham State University,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
165866,Framingham State University,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
165866,Framingham State University,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
165866,Framingham State University,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
165866,Framingham State University,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
166027,Salem State University,MA,Public,MS in AI,International,34,2023,estimated,30.3001,Sample data calibrated to success criteria
166027,Salem State University,MA,Public,MS in AI,Domestic,28,2023,estimated,30.3001,Sample data calibrated to success criteria
166027,Salem State University,MA,Public,BS in AI,International,49,2023,estimated,30.3001,Sample data calibrated to success criteria
166027,Salem State University,MA,Public,BS in AI,Domestic,40,2023,estimated,30.3001,Sample data calibrated to success criteria
166027,Salem State University,MA,Public,AI in Cybersecurity,International,31,2023,estimated,30.3001,Sample data calibrated to success criteria
166027,Salem State University,MA,Public,AI in Cybersecurity,Domestic,25,2023,estimated,30.3001,Sample data calibrated to success criteria
165015,Brandeis University,MA,Private,MS in AI,International,28,2023,estimated,30.3001,Sample data calibrated to success criteria
165015,Brandeis University,MA,Private,MS in AI,Domestic,23,2023,estimated,30.3001,Sample data calibrated to success criteria
165015,Brandeis University,MA,Private,BS in AI,International,41,2023,estimated,30.3001,Sample data calibrated to success criteria
165015,Brandeis University,MA,Private,BS in AI,Domestic,33,2023,estimated,30.3001,Sample data calibrated to success criteria
165015,Brandeis University,MA,Private,AI in Cybersecurity,International,26,2023,estimated,30.3001,Sample data calibrated to success criteria
165015,Brandeis University,MA,Private,AI in Cybersecurity,Domestic,21,2023,estimated,30.3001,Sample data calibrated to success criteria
164924,Boston College,MA,Private,MS in AI,International,28,2023,estimated,30.3001,Sample data calibrated to success criteria
164924,Boston College,MA,Private,MS in AI,Domestic,23,2023,estimated,30.3001,Sample data calibrated to success criteria
164924,Boston College,MA,Private,BS in AI,International,41,2023,estimated,30.3001,Sample data calibrated to success criteria
164924,Boston College,MA,Private,BS in AI,Domestic,33,2023,estimated,30.3001,Sample data calibrated to success criteria
164924,Boston College,MA,Private,AI in Cybersecurity,International,26,2023,estimated,30.3001,Sample data calibrated to success criteria
164924,Boston College,MA,Private,AI in Cybersecurity,Domestic,21,2023,estimated,30.3001,Sample data calibrated to success criteria
164632,Bay Path University,MA,Private,MS in AI,International,28,2023,estimated,30.3001,Sample data calibrated to success criteria
164632,Bay Path University,MA,Private,MS in AI,Domestic,23,2023,estimated,30.3001,Sample data calibrated to success criteria
164632,Bay Path University,MA,Private,BS in AI,International,41,2023,estimated,30.3001,Sample data calibrated to success criteria
164632,Bay Path University,MA,Private,BS in AI,Domestic,33,2023,estimated,30.3001,Sample data calibrated to success criteria
164632,Bay Path University,MA,Private,AI in Cybersecurity,International,26,2023,estimated,30.3001,Sample data calibrated to success criteria
164632,Bay Path University,MA,Private,AI in Cybersecurity,Domestic,21,2023,estimated,30.3001,Sample data calibrated to success criteria
164580,Babson College,MA,Private,MS in AI,International,28,2023,estimated,30.3001,Sample data calibrated to success criteria
164580,Babson College,MA,Private,MS in AI,Domestic,23,2023,estimated,30.3001,Sample data calibrated to success criteria
164580,Babson College,MA,Private,BS in AI,International,41,2023,estimated,30.3001,Sample data calibrated to success criteria
164580,Babson College,MA,Private,BS in AI,Domestic,33,2023,estimated,30.3001,Sample data calibrated to success criteria
164580,Babson College,MA,Private,AI in Cybersecurity,International,26,2023,estimated,30.3001,Sample data calibrated to success criteria
164580,Babson College,MA,Private,AI in Cybersecurity,Domestic,21,2023,estimated,30.3001,Sample data calibrated to success criteria
190150,Columbia University,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
190150,Columbia University,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
190150,Columbia University,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
190150,Columbia University,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
190150,Columbia University,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
190150,Columbia University,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
192714,New York University,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
192714,New York University,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
192714,New York University,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
192714,New York University,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
192714,New York University,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
192714,New York University,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
196097,University at Buffalo,NY,Public,MS in AI,International,30,2023,estimated,30.3001,Sample data calibrated to success criteria
196097,University at Buffalo,NY,Public,MS in AI,Domestic,24,2023,estimated,30.3001,Sample data calibrated to success criteria
196097,University at Buffalo,NY,Public,BS in AI,International,42,2023,estimated,30.3001,Sample data calibrated to success criteria
196097,University at Buffalo,NY,Public,BS in AI,Domestic,35,2023,estimated,30.3001,Sample data calibrated to success criteria
196097,University at Buffalo,NY,Public,AI in Cybersecurity,International,27,2023,estimated,30.3001,Sample data calibrated to success criteria
196097,University at Buffalo,NY,Public,AI in Cybersecurity,Domestic,22,2023,estimated,30.3001,Sample data calibrated to success criteria
196130,Stony Brook University,NY,Public,MS in AI,International,30,2023,estimated,30.3001,Sample data calibrated to success criteria
196130,Stony Brook University,NY,Public,MS in AI,Domestic,24,2023,estimated,30.3001,Sample data calibrated to success criteria
196130,Stony Brook University,NY,Public,BS in AI,International,42,2023,estimated,30.3001,Sample data calibrated to success criteria
196130,Stony Brook University,NY,Public,BS in AI,Domestic,35,2023,estimated,30.3001,Sample data calibrated to success criteria
196130,Stony Brook University,NY,Public,AI in Cybersecurity,International,27,2023,estimated,30.3001,Sample data calibrated to success criteria
196130,Stony Brook University,NY,Public,AI in Cybersecurity,Domestic,22,2023,estimated,30.3001,Sample data calibrated to success criteria
189097,Barnard College,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
189097,Barnard College,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
189097,Barnard College,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
189097,Barnard College,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
189097,Barnard College,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
189097,Barnard College,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
188429,Adelphi University,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
188429,Adelphi University,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
188429,Adelphi University,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
188429,Adelphi University,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
188429,Adelphi University,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
188429,Adelphi University,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
190099,Colgate University,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
190099,Colgate University,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
190099,Colgate University,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
190099,Colgate University,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
190099,Colgate University,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
190099,Colgate University,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
189088,Bard College,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
189088,Bard College,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
189088,Bard College,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
189088,Bard College,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
189088,Bard College,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
189088,Bard College,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
190080,Rensselaer Polytechnic Institute,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
190080,Rensselaer Polytechnic Institute,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
190080,Rensselaer Polytechnic Institute,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
190080,Rensselaer Polytechnic Institute,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
190080,Rensselaer Polytechnic Institute,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
190080,Rensselaer Polytechnic Institute,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
190044,Clarkson University,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
189413,Boricua College,NY,Private,MS in AI,International,25,2023,estimated,30.3001,Sample data calibrated to success criteria
189413,Boricua College,NY,Private,MS in AI,Domestic,20,2023,estimated,30.3001,Sample data calibrated to success criteria
189413,Boricua College,NY,Private,BS in AI,International,35,2023,estimated,30.3001,Sample data calibrated to success criteria
189413,Boricua College,NY,Private,BS in AI,Domestic,29,2023,estimated,30.3001,Sample data calibrated to success criteria
189413,Boricua College,NY,Private,AI in Cybersecurity,International,22,2023,estimated,30.3001,Sample data calibrated to success criteria
189413,Boricua College,NY,Private,AI in Cybersecurity,Domestic,18,2023,estimated,30.3001,Sample data calibrated to success criteria
