unitid,institution_name,state,institution_type,sector
129020,University of Connecticut,CT,Public,4-year
128744,University of Bridgeport,CT,Private,4-year
130226,Quinnipiac University,CT,Private,4-year
129242,Fairfield University,CT,Private,4-year
130493,Southern Connecticut State University,CT,Public,4-year
129941,University of New Haven,CT,Private,4-year
129525,University of Hartford,CT,Private,4-year
128902,Connecticut College,CT,Private,4-year
130697,Wesleyan University,CT,Private,4-year
130624,Trinity College,CT,Private,4-year
130776,Western Connecticut State University,CT,Public,4-year
129215,Eastern Connecticut State University,CT,Public,4-year
128771,Central Connecticut State University,CT,Public,4-year
128498,Albertus Magnus College,CT,Private,4-year
130794,Yale University,CT,Private,4-year
166629,University of Massachusetts-Amherst,MA,Public,4-year
166683,Massachusetts Institute of Technology,MA,Private,4-year
166027,Harvard University,MA,Private,4-year
167358,Northeastern University,MA,Private,4-year
164988,Boston University,MA,Private,4-year
168342,Worcester Polytechnic Institute,MA,Private,4-year
166939,Mount Holyoke College,MA,Private,4-year
167835,Smith College,MA,Private,4-year
168218,Wellesley College,MA,Private,4-year
166511,University of Massachusetts-Lowell,MA,Public,4-year
166638,University of Massachusetts-Boston,MA,Public,4-year
166708,University of Massachusetts-Dartmouth,MA,Public,4-year
165024,Bridgewater State University,MA,Public,4-year
165820,Fitchburg State University,MA,Public,4-year
165866,Framingham State University,MA,Public,4-year
166027,Salem State University,MA,Public,4-year
165015,Brandeis University,MA,Private,4-year
164924,Boston College,MA,Private,4-year
164632,Bay Path University,MA,Private,4-year
164580,Babson College,MA,Private,4-year
190150,Columbia University,NY,Private,4-year
192714,New York University,NY,Private,4-year
196097,University at Buffalo,NY,Public,4-year
196130,Stony Brook University,NY,Public,4-year
189097,Barnard College,NY,Private,4-year
188429,Adelphi University,NY,Private,4-year
190044,Clarkson University,NY,Private,4-year
190099,Colgate University,NY,Private,4-year
189088,Bard College,NY,Private,4-year
190080,Rensselaer Polytechnic Institute,NY,Private,4-year
190044,Clarkson University,NY,Private,4-year
189413,Boricua College,NY,Private,4-year
